road_type,hour,count_date,all_motor_vehicles
unclassified,8,2023-10-20,47.5
unclassified,9,2023-04-21,47.5
unclassified,9,2023-04-24,73.30434782608695
unclassified,9,2023-04-25,71.5
unclassified,9,2023-04-26,36.5
unclassified,9,2023-04-28,70.75757575757575
unclassified,9,2023-05-02,27.75
unclassified,9,2023-05-03,92.12068965517241
unclassified,9,2023-05-04,58.327586206896555
unclassified,9,2023-05-05,70.05
unclassified,9,2023-05-09,85.51219512195122
unclassified,9,2023-05-10,67.80327868852459
unclassified,9,2023-05-11,84.4625
unclassified,9,2023-05-12,57.3421052631579
unclassified,9,2023-05-15,79.37362637362638
unclassified,9,2023-05-16,50.93055555555556
unclassified,9,2023-05-17,28.81132075471698
unclassified,9,2023-05-18,78.12820512820512
unclassified,9,2023-05-19,64.06896551724138
unclassified,9,2023-05-22,78.91935483870968
unclassified,9,2023-05-23,90.9090909090909
unclassified,9,2023-05-24,66.74418604651163
unclassified,9,2023-05-25,65.74468085106383
unclassified,9,2023-05-26,51.40983606557377
unclassified,9,2023-06-05,98.725
unclassified,9,2023-06-06,53.0
unclassified,9,2023-06-07,82.3953488372093
unclassified,9,2023-06-08,60.75925925925926
unclassified,9,2023-06-09,59.58695652173913
unclassified,9,2023-06-12,47.234042553191486
unclassified,9,2023-06-13,62.836363636363636
unclassified,9,2023-06-14,84.04166666666667
unclassified,9,2023-06-15,78.20967741935483
unclassified,9,2023-06-16,86.08333333333333
unclassified,9,2023-06-19,71.91891891891892
unclassified,9,2023-06-20,93.30188679245283
unclassified,9,2023-06-21,78.24
unclassified,9,2023-06-22,69.18518518518519
unclassified,9,2023-06-23,40.696969696969695
unclassified,9,2023-06-26,83.28571428571429
unclassified,9,2023-06-27,52.96774193548387
unclassified,9,2023-06-28,81.34848484848484
unclassified,9,2023-06-29,64.5909090909091
unclassified,9,2023-06-30,80.67045454545455
unclassified,9,2023-07-03,56.490196078431374
unclassified,9,2023-07-04,45.92307692307692
unclassified,9,2023-07-05,18.666666666666668
unclassified,9,2023-07-06,70.48780487804878
unclassified,9,2023-07-07,27.076923076923077
unclassified,9,2023-07-10,71.04
unclassified,9,2023-07-11,64.39583333333333
unclassified,9,2023-07-12,47.714285714285715
unclassified,9,2023-07-13,28.444444444444443
unclassified,9,2023-07-14,51.65625
unclassified,9,2023-07-17,58.5
unclassified,9,2023-07-18,48.0
unclassified,9,2023-07-19,3.0
unclassified,9,2023-07-20,4.5
unclassified,9,2023-07-21,27.5
unclassified,9,2023-09-06,74.6470588235294
unclassified,9,2023-09-07,70.1
unclassified,9,2023-09-08,66.62
unclassified,9,2023-09-11,104.67567567567568
unclassified,9,2023-09-12,74.33870967741936
unclassified,9,2023-09-13,75.62162162162163
unclassified,9,2023-09-14,58.803030303030305
unclassified,9,2023-09-15,76.87878787878788
unclassified,9,2023-09-18,35.4625
unclassified,9,2023-09-19,46.734375
unclassified,9,2023-09-20,40.540983606557376
unclassified,9,2023-09-21,72.525
unclassified,9,2023-09-22,70.4776119402985
unclassified,9,2023-09-25,56.691489361702125
unclassified,9,2023-09-26,71.51428571428572
unclassified,9,2023-09-27,51.65384615384615
unclassified,9,2023-09-28,57.7972972972973
unclassified,9,2023-09-29,51.956043956043956
unclassified,9,2023-10-02,69.36486486486487
unclassified,9,2023-10-03,72.98275862068965
unclassified,9,2023-10-04,57.96875
unclassified,9,2023-10-05,38.41304347826087
unclassified,9,2023-10-06,59.064516129032256
unclassified,9,2023-10-09,57.204081632653065
unclassified,9,2023-10-10,75.92
unclassified,9,2023-10-11,64.4
unclassified,9,2023-10-12,104.87301587301587
unclassified,9,2023-10-13,63.1
unclassified,9,2023-10-17,54.5
unclassified,9,2023-10-18,107.6
unclassified,9,2023-10-19,64.0
unclassified,9,2023-10-20,16.5
unclassified,10,2023-04-21,46.5
unclassified,10,2023-04-24,68.91304347826087
unclassified,10,2023-04-25,57.0
unclassified,10,2023-04-26,34.5
unclassified,10,2023-04-28,66.10606060606061
unclassified,10,2023-05-02,25.892857142857142
unclassified,10,2023-05-03,84.29310344827586
unclassified,10,2023-05-04,51.5
unclassified,10,2023-05-05,65.75
unclassified,10,2023-05-09,79.42682926829268
unclassified,10,2023-05-10,62.52459016393443
unclassified,10,2023-05-11,84.1375
unclassified,10,2023-05-12,49.973684210526315
unclassified,10,2023-05-15,77.61538461538461
unclassified,10,2023-05-16,45.583333333333336
unclassified,10,2023-05-17,26.849056603773583
unclassified,10,2023-05-18,70.1923076923077
unclassified,10,2023-05-19,58.81609195402299
unclassified,10,2023-05-22,74.08064516129032
unclassified,10,2023-05-23,77.81818181818181
unclassified,10,2023-05-24,59.97674418604651
unclassified,10,2023-05-25,58.38297872340426
unclassified,10,2023-05-26,52.60655737704918
unclassified,10,2023-06-05,95.125
unclassified,10,2023-06-06,43.82539682539682
unclassified,10,2023-06-07,74.4186046511628
unclassified,10,2023-06-08,54.111111111111114
unclassified,10,2023-06-09,53.26086956521739
unclassified,10,2023-06-12,43.851063829787236
unclassified,10,2023-06-13,53.61818181818182
unclassified,10,2023-06-14,78.81944444444444
unclassified,10,2023-06-15,72.41935483870968
unclassified,10,2023-06-16,74.18333333333334
unclassified,10,2023-06-19,67.75675675675676
unclassified,10,2023-06-20,76.77358490566037
unclassified,10,2023-06-21,72.76
unclassified,10,2023-06-22,61.2962962962963
unclassified,10,2023-06-23,39.303030303030305
unclassified,10,2023-06-26,78.84126984126983
unclassified,10,2023-06-27,48.12903225806452
unclassified,10,2023-06-28,74.48484848484848
unclassified,10,2023-06-29,58.09090909090909
unclassified,10,2023-06-30,77.0
unclassified,10,2023-07-03,51.294117647058826
unclassified,10,2023-07-04,43.666666666666664
unclassified,10,2023-07-05,20.166666666666668
unclassified,10,2023-07-06,61.46341463414634
unclassified,10,2023-07-07,23.76923076923077
unclassified,10,2023-07-10,69.08
unclassified,10,2023-07-11,54.270833333333336
unclassified,10,2023-07-12,46.035714285714285
unclassified,10,2023-07-13,26.0
unclassified,10,2023-07-14,47.78125
unclassified,10,2023-07-17,45.0
unclassified,10,2023-07-18,46.333333333333336
unclassified,10,2023-07-19,4.5
unclassified,10,2023-07-20,2.0
unclassified,10,2023-07-21,16.5
unclassified,10,2023-09-06,67.58823529411765
unclassified,10,2023-09-07,63.4
unclassified,10,2023-09-08,63.22
unclassified,10,2023-09-11,92.89189189189189
unclassified,10,2023-09-12,63.096774193548384
unclassified,10,2023-09-13,66.55405405405405
unclassified,10,2023-09-14,52.57575757575758
unclassified,10,2023-09-15,72.78787878787878
unclassified,10,2023-09-18,29.9125
unclassified,10,2023-09-19,41.6875
unclassified,10,2023-09-20,35.721311475409834
unclassified,10,2023-09-21,68.1375
unclassified,10,2023-09-22,70.56716417910448
unclassified,10,2023-09-25,52.48936170212766
unclassified,10,2023-09-26,62.5
unclassified,10,2023-09-27,46.25
unclassified,10,2023-09-28,51.36486486486486
unclassified,10,2023-09-29,49.68131868131868
unclassified,10,2023-10-02,62.36486486486486
unclassified,10,2023-10-03,65.51724137931035
unclassified,10,2023-10-04,50.9375
unclassified,10,2023-10-05,36.76086956521739
unclassified,10,2023-10-06,54.61290322580645
unclassified,10,2023-10-09,52.63265306122449
unclassified,10,2023-10-10,68.86
unclassified,10,2023-10-11,52.81666666666667
unclassified,10,2023-10-12,88.82539682539682
unclassified,10,2023-10-13,59.36666666666667
unclassified,10,2023-10-17,56.5
unclassified,10,2023-10-18,101.2
unclassified,10,2023-10-19,62.5
unclassified,10,2023-10-20,15.0
unclassified,11,2023-04-21,37.5
unclassified,11,2023-04-24,69.73913043478261
unclassified,11,2023-04-25,59.0
unclassified,11,2023-04-26,32.0
unclassified,11,2023-04-28,70.36363636363636
unclassified,11,2023-05-02,25.035714285714285
unclassified,11,2023-05-03,88.3103448275862
unclassified,11,2023-05-04,54.87931034482759
unclassified,11,2023-05-05,67.8
unclassified,11,2023-05-09,83.36585365853658
unclassified,11,2023-05-10,67.14754098360656
unclassified,11,2023-05-11,89.5125
unclassified,11,2023-05-12,52.55263157894737
unclassified,11,2023-05-15,80.17582417582418
unclassified,11,2023-05-16,46.541666666666664
unclassified,11,2023-05-17,27.528301886792452
unclassified,11,2023-05-18,71.83333333333333
unclassified,11,2023-05-19,64.49425287356321
unclassified,11,2023-05-22,73.3225806451613
unclassified,11,2023-05-23,83.74242424242425
unclassified,11,2023-05-24,65.67441860465117
unclassified,11,2023-05-25,60.51063829787234
unclassified,11,2023-05-26,55.26229508196721
unclassified,11,2023-06-05,102.4
unclassified,11,2023-06-06,47.714285714285715
unclassified,11,2023-06-07,78.67441860465117
unclassified,11,2023-06-08,58.574074074074076
unclassified,11,2023-06-09,54.15217391304348
unclassified,11,2023-06-12,47.829787234042556
unclassified,11,2023-06-13,61.21818181818182
unclassified,11,2023-06-14,78.45833333333333
unclassified,11,2023-06-15,73.37096774193549
unclassified,11,2023-06-16,83.85
unclassified,11,2023-06-19,69.08108108108108
unclassified,11,2023-06-20,82.18867924528301
unclassified,11,2023-06-21,76.92
unclassified,11,2023-06-22,66.79629629629629
unclassified,11,2023-06-23,44.74242424242424
unclassified,11,2023-06-26,78.92063492063492
unclassified,11,2023-06-27,51.645161290322584
unclassified,11,2023-06-28,76.56060606060606
unclassified,11,2023-06-29,60.93939393939394
unclassified,11,2023-06-30,82.43181818181819
unclassified,11,2023-07-03,51.72549019607843
unclassified,11,2023-07-04,48.205128205128204
unclassified,11,2023-07-05,17.833333333333332
unclassified,11,2023-07-06,64.5609756097561
unclassified,11,2023-07-07,22.076923076923077
unclassified,11,2023-07-10,69.22
unclassified,11,2023-07-11,58.8125
unclassified,11,2023-07-12,42.392857142857146
unclassified,11,2023-07-13,22.77777777777778
unclassified,11,2023-07-14,52.875
unclassified,11,2023-07-17,52.75
unclassified,11,2023-07-18,48.5
unclassified,11,2023-07-19,4.0
unclassified,11,2023-07-20,4.5
unclassified,11,2023-07-21,18.5
unclassified,11,2023-09-06,68.0
unclassified,11,2023-09-07,65.9
unclassified,11,2023-09-08,68.08
unclassified,11,2023-09-11,95.56756756756756
unclassified,11,2023-09-12,65.0
unclassified,11,2023-09-13,70.01351351351352
unclassified,11,2023-09-14,54.166666666666664
unclassified,11,2023-09-15,79.60606060606061
unclassified,11,2023-09-18,31.9375
unclassified,11,2023-09-19,41.984375
unclassified,11,2023-09-20,39.377049180327866
unclassified,11,2023-09-21,68.9125
unclassified,11,2023-09-22,76.58208955223881
unclassified,11,2023-09-25,53.3936170212766
unclassified,11,2023-09-26,64.72857142857143
unclassified,11,2023-09-27,48.125
unclassified,11,2023-09-28,55.63513513513514
unclassified,11,2023-09-29,51.78021978021978
unclassified,11,2023-10-02,65.51351351351352
unclassified,11,2023-10-03,68.20689655172414
unclassified,11,2023-10-04,50.125
unclassified,11,2023-10-05,37.130434782608695
unclassified,11,2023-10-06,58.54838709677419
unclassified,11,2023-10-09,53.08163265306123
unclassified,11,2023-10-10,71.32
unclassified,11,2023-10-11,57.45
unclassified,11,2023-10-12,90.23809523809524
unclassified,11,2023-10-13,65.43333333333334
unclassified,11,2023-10-17,61.8
unclassified,11,2023-10-18,103.0
unclassified,11,2023-10-19,61.833333333333336
unclassified,11,2023-10-20,12.5
unclassified,12,2023-04-21,49.0
unclassified,12,2023-04-24,75.6086956521739
unclassified,12,2023-04-25,66.5
unclassified,12,2023-04-26,25.0
unclassified,12,2023-04-28,78.77272727272727
unclassified,12,2023-05-02,28.142857142857142
unclassified,12,2023-05-03,94.24137931034483
unclassified,12,2023-05-04,59.12068965517241
unclassified,12,2023-05-05,70.3
unclassified,12,2023-05-09,88.41463414634147
unclassified,12,2023-05-10,70.29508196721312
unclassified,12,2023-05-11,97.45
unclassified,12,2023-05-12,58.8421052631579
unclassified,12,2023-05-15,84.97802197802197
unclassified,12,2023-05-16,49.513888888888886
unclassified,12,2023-05-17,27.90566037735849
unclassified,12,2023-05-18,76.7051282051282
unclassified,12,2023-05-19,70.59770114942529
unclassified,12,2023-05-22,79.90322580645162
unclassified,12,2023-05-23,89.06060606060606
unclassified,12,2023-05-24,67.02325581395348
unclassified,12,2023-05-25,64.19148936170212
unclassified,12,2023-05-26,58.868852459016395
unclassified,12,2023-06-05,104.825
unclassified,12,2023-06-06,51.20634920634921
unclassified,12,2023-06-07,83.32558139534883
unclassified,12,2023-06-08,58.51851851851852
unclassified,12,2023-06-09,61.45652173913044
unclassified,12,2023-06-12,49.08510638297872
unclassified,12,2023-06-13,61.85454545454545
unclassified,12,2023-06-14,81.95833333333333
unclassified,12,2023-06-15,79.69354838709677
unclassified,12,2023-06-16,87.25
unclassified,12,2023-06-19,73.5945945945946
unclassified,12,2023-06-20,86.45283018867924
unclassified,12,2023-06-21,85.82
unclassified,12,2023-06-22,70.72222222222223
unclassified,12,2023-06-23,46.36363636363637
unclassified,12,2023-06-26,84.42857142857143
unclassified,12,2023-06-27,53.096774193548384
unclassified,12,2023-06-28,80.39393939393939
unclassified,12,2023-06-29,63.515151515151516
unclassified,12,2023-06-30,88.89772727272727
unclassified,12,2023-07-03,54.254901960784316
unclassified,12,2023-07-04,52.94871794871795
unclassified,12,2023-07-05,18.166666666666668
unclassified,12,2023-07-06,70.92682926829268
unclassified,12,2023-07-07,26.76923076923077
unclassified,12,2023-07-10,74.94
unclassified,12,2023-07-11,63.958333333333336
unclassified,12,2023-07-12,48.07142857142857
unclassified,12,2023-07-13,21.555555555555557
unclassified,12,2023-07-14,52.46875
unclassified,12,2023-07-17,71.75
unclassified,12,2023-07-18,46.0
unclassified,12,2023-07-19,5.5
unclassified,12,2023-07-20,4.0
unclassified,12,2023-07-21,19.5
unclassified,12,2023-09-06,73.02941176470588
unclassified,12,2023-09-07,70.04
unclassified,12,2023-09-08,77.02
unclassified,12,2023-09-11,104.89189189189189
unclassified,12,2023-09-12,69.59677419354838
unclassified,12,2023-09-13,73.20270270270271
unclassified,12,2023-09-14,60.27272727272727
unclassified,12,2023-09-15,85.68181818181819
unclassified,12,2023-09-18,33.275
unclassified,12,2023-09-19,45.234375
unclassified,12,2023-09-20,40.75409836065574
unclassified,12,2023-09-21,74.4625
unclassified,12,2023-09-22,85.38805970149254
unclassified,12,2023-09-25,57.12765957446808
unclassified,12,2023-09-26,68.25714285714285
unclassified,12,2023-09-27,50.625
unclassified,12,2023-09-28,57.25675675675676
unclassified,12,2023-09-29,55.92307692307692
unclassified,12,2023-10-02,69.75675675675676
unclassified,12,2023-10-03,71.41379310344827
unclassified,12,2023-10-04,56.5
unclassified,12,2023-10-05,38.19565217391305
unclassified,12,2023-10-06,63.403225806451616
unclassified,12,2023-10-09,57.326530612244895
unclassified,12,2023-10-10,75.02
unclassified,12,2023-10-11,62.65
unclassified,12,2023-10-12,94.26984126984127
unclassified,12,2023-10-13,72.6
unclassified,12,2023-10-17,65.2
unclassified,12,2023-10-18,116.6
unclassified,12,2023-10-19,65.0
unclassified,12,2023-10-20,15.0
unclassified,13,2023-04-21,49.5
unclassified,13,2023-04-24,74.95652173913044
unclassified,13,2023-04-25,67.5
unclassified,13,2023-04-26,36.5
unclassified,13,2023-04-28,76.81818181818181
unclassified,13,2023-05-02,27.428571428571427
unclassified,13,2023-05-03,90.08620689655173
unclassified,13,2023-05-04,59.293103448275865
unclassified,13,2023-05-05,73.5
unclassified,13,2023-05-09,88.53658536585365
unclassified,13,2023-05-10,69.90163934426229
unclassified,13,2023-05-11,93.1625
unclassified,13,2023-05-12,62.0
unclassified,13,2023-05-15,81.28571428571429
unclassified,13,2023-05-16,47.041666666666664
unclassified,13,2023-05-17,27.07547169811321
unclassified,13,2023-05-18,74.2948717948718
unclassified,13,2023-05-19,70.27586206896552
unclassified,13,2023-05-22,77.06451612903226
unclassified,13,2023-05-23,88.12121212121212
unclassified,13,2023-05-24,64.83720930232558
unclassified,13,2023-05-25,62.59574468085106
unclassified,13,2023-05-26,57.49180327868852
unclassified,13,2023-06-05,113.375
unclassified,13,2023-06-06,50.111111111111114
unclassified,13,2023-06-07,80.0
unclassified,13,2023-06-08,58.648148148148145
unclassified,13,2023-06-09,63.56521739130435
unclassified,13,2023-06-12,48.61702127659574
unclassified,13,2023-06-13,59.69090909090909
unclassified,13,2023-06-14,81.59722222222223
unclassified,13,2023-06-15,78.16129032258064
unclassified,13,2023-06-16,88.11666666666666
unclassified,13,2023-06-19,74.75675675675676
unclassified,13,2023-06-20,86.13207547169812
unclassified,13,2023-06-21,82.86
unclassified,13,2023-06-22,66.27777777777777
unclassified,13,2023-06-23,46.92424242424242
unclassified,13,2023-06-26,82.53968253968254
unclassified,13,2023-06-27,54.25806451612903
unclassified,13,2023-06-28,79.28787878787878
unclassified,13,2023-06-29,58.90909090909091
unclassified,13,2023-06-30,93.22727272727273
unclassified,13,2023-07-03,54.76470588235294
unclassified,13,2023-07-04,48.76923076923077
unclassified,13,2023-07-05,17.666666666666668
unclassified,13,2023-07-06,66.21951219512195
unclassified,13,2023-07-07,26.846153846153847
unclassified,13,2023-07-10,75.88
unclassified,13,2023-07-11,62.791666666666664
unclassified,13,2023-07-12,48.357142857142854
unclassified,13,2023-07-13,25.333333333333332
unclassified,13,2023-07-14,51.9375
unclassified,13,2023-07-17,65.5
unclassified,13,2023-07-18,51.0
unclassified,13,2023-07-19,3.0
unclassified,13,2023-07-20,3.5
unclassified,13,2023-07-21,15.0
unclassified,13,2023-09-06,67.55882352941177
unclassified,13,2023-09-07,68.38
unclassified,13,2023-09-08,76.3
unclassified,13,2023-09-11,98.0
unclassified,13,2023-09-12,66.79032258064517
unclassified,13,2023-09-13,74.87837837837837
unclassified,13,2023-09-14,58.95454545454545
unclassified,13,2023-09-15,86.95454545454545
unclassified,13,2023-09-18,31.8375
unclassified,13,2023-09-19,42.75
unclassified,13,2023-09-20,39.49180327868852
unclassified,13,2023-09-21,74.2625
unclassified,13,2023-09-22,87.95522388059702
unclassified,13,2023-09-25,55.797872340425535
unclassified,13,2023-09-26,64.8
unclassified,13,2023-09-27,50.22115384615385
unclassified,13,2023-09-28,59.24324324324324
unclassified,13,2023-09-29,55.91208791208791
unclassified,13,2023-10-02,68.8108108108108
unclassified,13,2023-10-03,69.96551724137932
unclassified,13,2023-10-04,54.90625
unclassified,13,2023-10-05,37.23913043478261
unclassified,13,2023-10-06,60.54838709677419
unclassified,13,2023-10-09,54.734693877551024
unclassified,13,2023-10-10,72.18
unclassified,13,2023-10-11,59.95
unclassified,13,2023-10-12,92.41269841269842
unclassified,13,2023-10-13,69.6
unclassified,13,2023-10-17,61.5
unclassified,13,2023-10-18,120.1
unclassified,13,2023-10-19,62.5
unclassified,13,2023-10-20,13.5
unclassified,14,2023-04-21,68.0
unclassified,14,2023-04-24,82.56521739130434
unclassified,14,2023-04-25,67.0
unclassified,14,2023-04-26,34.5
unclassified,14,2023-04-28,88.86363636363636
unclassified,14,2023-05-02,29.285714285714285
unclassified,14,2023-05-03,97.5
unclassified,14,2023-05-04,67.98275862068965
unclassified,14,2023-05-05,73.65
unclassified,14,2023-05-09,97.1951219512195
unclassified,14,2023-05-10,75.21311475409836
unclassified,14,2023-05-11,97.4125
unclassified,14,2023-05-12,69.78947368421052
unclassified,14,2023-05-15,90.32967032967034
unclassified,14,2023-05-16,54.84722222222222
unclassified,14,2023-05-17,33.77358490566038
unclassified,14,2023-05-18,85.65384615384616
unclassified,14,2023-05-19,75.66666666666667
unclassified,14,2023-05-22,80.54838709677419
unclassified,14,2023-05-23,101.0
unclassified,14,2023-05-24,72.90697674418605
unclassified,14,2023-05-25,70.31914893617021
unclassified,14,2023-05-26,63.26229508196721
unclassified,14,2023-06-05,120.75
unclassified,14,2023-06-06,55.317460317460316
unclassified,14,2023-06-07,88.53488372093024
unclassified,14,2023-06-08,66.44444444444444
unclassified,14,2023-06-09,71.8913043478261
unclassified,14,2023-06-12,53.91489361702128
unclassified,14,2023-06-13,65.4
unclassified,14,2023-06-14,88.41666666666667
unclassified,14,2023-06-15,91.85483870967742
unclassified,14,2023-06-16,96.66666666666667
unclassified,14,2023-06-19,87.08108108108108
unclassified,14,2023-06-20,92.05660377358491
unclassified,14,2023-06-21,89.64
unclassified,14,2023-06-22,72.5925925925926
unclassified,14,2023-06-23,48.90909090909091
unclassified,14,2023-06-26,91.28571428571429
unclassified,14,2023-06-27,55.83870967741935
unclassified,14,2023-06-28,88.0
unclassified,14,2023-06-29,64.9090909090909
unclassified,14,2023-06-30,100.125
unclassified,14,2023-07-03,63.09803921568628
unclassified,14,2023-07-04,54.69230769230769
unclassified,14,2023-07-05,17.0
unclassified,14,2023-07-06,79.97560975609755
unclassified,14,2023-07-07,27.153846153846153
unclassified,14,2023-07-10,80.7
unclassified,14,2023-07-11,69.33333333333333
unclassified,14,2023-07-12,46.464285714285715
unclassified,14,2023-07-13,30.11111111111111
unclassified,14,2023-07-14,55.21875
unclassified,14,2023-07-17,80.0
unclassified,14,2023-07-18,56.5
unclassified,14,2023-07-19,4.0
unclassified,14,2023-07-20,4.0
unclassified,14,2023-07-21,16.5
unclassified,14,2023-09-06,79.70588235294117
